group	group_name	start	end	width	names
186	NA	115	115	1	X
186	NA	140	160	21	D
186	NA	161	162	2	X
186	NA	168	167	0	I
186	NA	171	171	1	X
186	NA	173	173	1	X
186	NA	176	177	2	X
186	NA	181	182	2	X
186	NA	184	185	2	X
186	NA	190	190	1	X
186	NA	194	195	2	X
186	NA	199	199	1	X
186	NA	209	209	1	X
186	NA	215	218	4	X
186	NA	220	223	4	X
186	NA	239	238	0	I
186	NA	239	239	1	X
186	NA	243	242	0	I
186	NA	248	250	3	D
186	NA	255	256	2	X
186	NA	258	258	1	X
186	NA	263	265	3	X
186	NA	273	277	5	X
186	NA	282	284	3	D
186	NA	285	286	2	X
186	NA	290	292	3	X
186	NA	299	299	1	X
186	NA	301	302	2	X
186	NA	308	309	2	X
186	NA	312	312	1	X
186	NA	316	315	0	I
186	NA	318	319	2	X
186	NA	322	322	1	X
186	NA	324	327	4	D
186	NA	329	329	1	X
186	NA	332	331	0	I
186	NA	338	341	4	X
186	NA	344	345	2	X
186	NA	348	348	1	X
186	NA	351	356	6	X
186	NA	363	363	1	X
186	NA	365	365	1	X
186	NA	370	369	0	I
186	NA	371	370	0	I
186	NA	372	372	1	X
186	NA	378	378	1	X
186	NA	382	382	1	X
186	NA	386	389	4	X
186	NA	392	392	1	X
186	NA	394	394	1	X
186	NA	400	400	1	X
186	NA	405	405	1	X
186	NA	407	411	5	X
186	NA	419	421	3	X
186	NA	424	426	3	X
186	NA	431	431	1	X
186	NA	438	438	1	X
186	NA	443	442	0	I
186	NA	443	443	1	X
186	NA	449	448	0	I
186	NA	453	452	0	I
186	NA	456	458	3	D
186	NA	462	462	1	X
186	NA	464	463	0	I
186	NA	466	465	0	I
186	NA	468	468	1	X
186	NA	470	471	2	X
186	NA	473	473	1	X
186	NA	482	481	0	I
186	NA	486	486	1	X
186	NA	489	489	1	X
186	NA	494	493	0	I
186	NA	497	498	2	X
186	NA	503	506	4	X
186	NA	509	510	2	X
186	NA	513	512	0	I
186	NA	521	520	0	I
186	NA	524	524	1	X
186	NA	527	526	0	I
186	NA	538	539	2	X
186	NA	543	542	0	I
186	NA	544	545	2	X
186	NA	551	554	4	X
186	NA	556	556	1	D
186	NA	563	562	0	I
186	NA	564	564	1	X
186	NA	568	567	0	I
186	NA	571	570	0	I
186	NA	574	574	1	X
186	NA	577	576	0	I
186	NA	578	577	0	I
186	NA	579	580	2	X
186	NA	584	585	2	X
186	NA	963	965	3	X
186	NA	968	970	3	X
186	NA	1067	1069	3	X
186	NA	1397	1397	1	X
186	NA	1861	1861	1	D
187	NA	103	102	0	I
187	NA	318	318	1	D
187	NA	963	965	3	X
187	NA	968	970	3	X
188	NA	936	939	4	D
189	NA	318	318	1	D
191	NA	104	103	0	I
191	NA	946	963	18	D
191	NA	1865	1865	1	D
192	NA	56	55	0	I
192	NA	59	58	0	I
192	NA	78	77	0	I
192	NA	103	102	0	I
192	NA	106	105	0	I
192	NA	111	110	0	I
192	NA	168	167	0	I
192	NA	289	289	1	D
192	NA	339	339	1	D
192	NA	386	386	1	D
192	NA	411	410	0	I
192	NA	586	586	1	D
192	NA	796	795	0	I
192	NA	834	833	0	I
192	NA	852	851	0	I
192	NA	946	945	0	I
192	NA	946	946	1	X
192	NA	963	965	3	X
192	NA	968	970	3	X
192	NA	1565	1564	0	I
192	NA	1609	1608	0	I
192	NA	1739	1738	0	I
192	NA	1760	1759	0	I
192	NA	1781	1780	0	I
192	NA	1787	1786	0	I
192	NA	1923	1923	1	X
193	NA	103	102	0	I
193	NA	394	394	1	D
194	NA	104	275	172	D
194	NA	945	944	0	I
194	NA	945	945	1	X
195	NA	102	113	12	D
196	NA	104	116	13	D
196	NA	117	117	1	X
196	NA	939	945	7	D
198	NA	370	369	0	I
198	NA	595	594	0	I
198	NA	940	945	6	D
198	NA	1171	1170	0	I
198	NA	1273	1272	0	I
199	NA	104	103	0	I
199	NA	394	394	1	D
199	NA	785	958	174	D
200	NA	104	103	0	I
201	NA	318	318	1	D
201	NA	944	945	2	D
201	NA	946	946	1	X
201	NA	1890	1890	1	D
203	NA	103	102	0	I
203	NA	565	565	1	D
204	NA	440	439	0	I
204	NA	940	945	6	D
204	NA	1673	1673	1	D
204	NA	1801	1800	0	I
205	NA	105	114	10	D
205	NA	115	115	1	X
205	NA	117	117	1	X
205	NA	741	740	0	I
205	NA	965	964	0	I
205	NA	965	965	1	X
205	NA	969	968	0	I
205	NA	969	969	1	X
205	NA	1070	1069	0	I
205	NA	1145	1144	0	I
205	NA	1699	1698	0	I
205	NA	1766	1765	0	I
205	NA	1810	1810	1	D
205	NA	1845	1844	0	I
206	NA	28	28	1	D
206	NA	104	103	0	I
206	NA	407	406	0	I
206	NA	445	444	0	I
206	NA	509	508	0	I
206	NA	520	520	1	D
206	NA	672	671	0	I
206	NA	741	741	1	D
206	NA	766	765	0	I
206	NA	1536	1536	1	D
206	NA	1825	1825	1	D
207	NA	61	100	40	D
207	NA	109	112	4	X
207	NA	115	119	5	D
207	NA	123	123	1	X
207	NA	125	125	1	X
207	NA	128	128	1	X
207	NA	131	132	2	X
207	NA	136	135	0	I
207	NA	136	137	2	X
207	NA	140	139	0	I
207	NA	144	144	1	X
207	NA	147	486	340	D
207	NA	487	487	1	X
207	NA	492	493	2	X
207	NA	495	500	6	X
207	NA	503	504	2	X
207	NA	509	508	0	I
207	NA	511	511	1	X
207	NA	513	512	0	I
207	NA	727	989	263	D
207	NA	1302	1302	1	D
208	NA	103	102	0	I
208	NA	963	965	3	X
208	NA	968	970	3	X
209	NA	28	27	0	I
209	NA	279	279	1	D
209	NA	482	481	0	I
209	NA	556	555	0	I
209	NA	806	806	1	D
209	NA	872	871	0	I
209	NA	946	945	0	I
209	NA	994	994	1	D
209	NA	1340	1339	0	I
209	NA	1672	1671	0	I
210	NA	102	113	12	D
210	NA	289	289	1	D
210	NA	520	520	1	D
210	NA	573	573	1	D
210	NA	1387	1386	0	I
210	NA	1579	1579	1	D
210	NA	1703	1702	0	I
211	NA	103	102	0	I
211	NA	1810	1810	1	D
212	NA	103	102	0	I
213	NA	103	103	1	X
213	NA	600	600	1	D
213	NA	1201	1200	0	I
213	NA	1382	1381	0	I
213	NA	1437	1436	0	I
213	NA	1487	1486	0	I
213	NA	1890	1890	1	D
214	NA	586	586	1	D
214	NA	963	965	3	X
214	NA	968	970	3	X
215	NA	944	945	2	D
215	NA	946	946	1	X
215	NA	1045	1045	1	X
217	NA	411	411	1	D
217	NA	1646	1645	0	I
217	NA	1858	1858	1	D
218	NA	400	400	1	D
219	NA	102	113	12	D
219	NA	370	370	1	D
219	NA	1194	1194	1	D
219	NA	1536	1536	1	D
220	NA	104	103	0	I
220	NA	255	255	1	D
220	NA	940	945	6	D
220	NA	1155	1154	0	I
221	NA	103	102	0	I
221	NA	940	945	6	D
222	NA	104	103	0	I
222	NA	394	394	1	D
222	NA	940	945	6	D
223	NA	701	700	0	I
223	NA	1771	1771	1	D
223	NA	1801	1801	1	D
225	NA	103	102	0	I
225	NA	392	391	0	I
225	NA	869	868	0	I
225	NA	1055	1054	0	I
225	NA	1923	1923	1	X
226	NA	78	77	0	I
226	NA	103	102	0	I
226	NA	963	965	3	X
226	NA	968	970	3	X
227	NA	877	877	1	D
227	NA	946	945	0	I
228	NA	61	100	40	D
228	NA	109	112	4	X
228	NA	115	119	5	D
228	NA	123	123	1	X
228	NA	125	125	1	X
228	NA	128	128	1	X
228	NA	131	132	2	X
228	NA	136	135	0	I
228	NA	136	137	2	X
228	NA	140	139	0	I
228	NA	144	144	1	X
228	NA	147	486	340	D
228	NA	487	487	1	X
228	NA	492	493	2	X
228	NA	495	500	6	X
228	NA	503	504	2	X
228	NA	509	508	0	I
228	NA	511	511	1	X
228	NA	513	512	0	I
228	NA	727	989	263	D
229	NA	394	394	1	D
229	NA	586	586	1	D
229	NA	925	925	1	X
229	NA	927	926	0	I
230	NA	104	105	2	D
230	NA	289	289	1	D
230	NA	474	473	0	I
230	NA	627	626	0	I
230	NA	796	796	1	D
230	NA	830	829	0	I
230	NA	833	833	1	X
230	NA	835	836	2	X
230	NA	839	838	0	I
230	NA	841	843	3	X
230	NA	846	846	1	X
230	NA	849	850	2	X
230	NA	853	852	0	I
230	NA	855	854	0	I
230	NA	857	859	3	X
230	NA	862	861	0	I
230	NA	865	866	2	X
230	NA	868	870	3	X
230	NA	873	872	0	I
230	NA	876	875	0	I
230	NA	877	877	1	X
230	NA	881	881	1	X
230	NA	885	884	0	I
230	NA	886	886	1	X
230	NA	890	889	0	I
230	NA	891	892	2	X
230	NA	897	896	0	I
230	NA	899	899	1	X
230	NA	902	901	0	I
230	NA	908	909	2	X
230	NA	913	912	0	I
230	NA	916	915	0	I
230	NA	916	916	1	X
230	NA	919	921	3	X
230	NA	923	924	2	X
230	NA	927	926	0	I
230	NA	930	930	1	X
230	NA	932	934	3	X
230	NA	937	937	1	X
230	NA	940	939	0	I
230	NA	943	946	4	X
230	NA	949	948	0	I
230	NA	949	949	1	X
230	NA	953	953	1	X
230	NA	957	956	0	I
230	NA	960	960	1	X
232	NA	104	275	172	D
232	NA	945	944	0	I
232	NA	945	945	1	X
232	NA	1448	1447	0	I
232	NA	1522	1522	1	D
232	NA	1890	1889	0	I
233	NA	127	126	0	I
233	NA	173	172	0	I
233	NA	190	190	1	D
233	NA	877	877	1	D
233	NA	1137	1136	0	I
233	NA	1787	1786	0	I
234	NA	28	28	1	D
234	NA	103	103	1	X
234	NA	685	684	0	I
234	NA	689	688	0	I
235	NA	104	103	0	I
235	NA	877	877	1	D
235	NA	943	944	2	D
235	NA	1695	1694	0	I
236	NA	229	229	1	D
236	NA	787	787	1	D
236	NA	1825	1825	1	D
237	NA	104	103	0	I
238	NA	105	107	3	D
238	NA	108	108	1	X
238	NA	114	116	3	D
238	NA	117	117	1	X
238	NA	363	363	1	D
239	NA	808	807	0	I
239	NA	1390	1389	0	I
241	NA	78	77	0	I
241	NA	130	129	0	I
241	NA	456	455	0	I
241	NA	946	945	0	I
241	NA	1070	1070	1	D
242	NA	104	162	59	D
242	NA	357	357	1	D
242	NA	485	484	0	I
242	NA	713	712	0	I
242	NA	842	842	1	X
242	NA	845	845	1	X
242	NA	847	854	8	D
242	NA	857	858	2	X
242	NA	862	870	9	D
242	NA	871	871	1	X
242	NA	879	880	2	X
242	NA	882	883	2	X
242	NA	885	884	0	I
242	NA	887	887	1	X
242	NA	890	893	4	D
242	NA	896	896	1	X
242	NA	900	899	0	I
242	NA	905	905	1	D
242	NA	908	910	3	X
242	NA	912	915	4	D
242	NA	919	918	0	I
242	NA	919	919	1	X
242	NA	924	923	0	I
242	NA	927	926	0	I
242	NA	931	931	1	X
242	NA	933	944	12	D
242	NA	1007	1006	0	I
242	NA	1061	1060	0	I
242	NA	1133	1133	1	D
242	NA	1190	1190	1	D
242	NA	1201	1200	0	I
242	NA	1390	1390	1	D
242	NA	1536	1536	1	D
242	NA	1646	1645	0	I
242	NA	1731	1730	0	I
242	NA	1787	1787	1	D
242	NA	1801	1800	0	I
243	NA	33	33	1	D
243	NA	103	103	1	X
243	NA	130	129	0	I
243	NA	266	265	0	I
243	NA	283	282	0	I
243	NA	358	358	1	D
243	NA	413	412	0	I
243	NA	815	814	0	I
243	NA	931	930	0	I
243	NA	1075	1075	1	D
243	NA	1792	1792	1	D
243	NA	1810	1810	1	D
244	NA	104	105	2	D
244	NA	830	829	0	I
244	NA	833	833	1	X
244	NA	835	836	2	X
244	NA	839	838	0	I
244	NA	841	843	3	X
244	NA	846	846	1	X
244	NA	849	850	2	X
244	NA	853	852	0	I
244	NA	855	854	0	I
244	NA	857	859	3	X
244	NA	862	861	0	I
244	NA	865	866	2	X
244	NA	868	870	3	X
244	NA	873	872	0	I
244	NA	876	875	0	I
244	NA	877	877	1	X
244	NA	881	881	1	X
244	NA	885	884	0	I
244	NA	886	886	1	X
244	NA	890	889	0	I
244	NA	891	892	2	X
244	NA	897	896	0	I
244	NA	899	899	1	X
244	NA	902	901	0	I
244	NA	908	909	2	X
244	NA	913	912	0	I
244	NA	916	915	0	I
244	NA	916	916	1	X
244	NA	919	921	3	X
244	NA	923	924	2	X
244	NA	927	926	0	I
244	NA	930	930	1	X
244	NA	932	934	3	X
244	NA	937	937	1	X
244	NA	940	939	0	I
244	NA	943	946	4	X
244	NA	949	948	0	I
244	NA	949	949	1	X
244	NA	953	953	1	X
244	NA	957	956	0	I
244	NA	960	960	1	X
245	NA	701	700	0	I
245	NA	940	945	6	D
246	NA	61	100	40	D
246	NA	109	112	4	X
246	NA	115	119	5	D
246	NA	123	123	1	X
246	NA	125	125	1	X
246	NA	128	128	1	X
246	NA	131	132	2	X
246	NA	136	135	0	I
246	NA	136	137	2	X
246	NA	140	139	0	I
246	NA	144	144	1	X
246	NA	147	486	340	D
246	NA	487	487	1	X
246	NA	492	493	2	X
246	NA	495	500	6	X
246	NA	503	504	2	X
246	NA	509	508	0	I
246	NA	511	511	1	X
246	NA	513	512	0	I
246	NA	727	989	263	D
247	NA	103	103	1	X
248	NA	942	945	4	D
249	NA	370	370	1	D
249	NA	494	494	1	D
249	NA	751	751	1	D
249	NA	877	877	1	D
249	NA	963	965	3	X
249	NA	968	970	3	X
249	NA	1609	1608	0	I
249	NA	1865	1865	1	D
250	NA	102	101	0	I
250	NA	798	798	1	D
250	NA	963	965	3	X
250	NA	968	970	3	X
250	NA	1067	1069	3	X
250	NA	1094	1094	1	X
250	NA	1115	1115	1	X
250	NA	1117	1117	1	X
250	NA	1172	1172	1	X
250	NA	1175	1175	1	X
250	NA	1181	1181	1	X
250	NA	1293	1293	1	X
250	NA	1332	1331	0	I
250	NA	1865	1865	1	D
252	NA	102	113	12	D
252	NA	860	859	0	I
252	NA	932	931	0	I
252	NA	954	953	0	I
252	NA	1536	1535	0	I
252	NA	1801	1801	1	D
253	NA	78	78	1	D
253	NA	104	103	0	I
253	NA	289	289	1	D
253	NA	456	456	1	D
253	NA	701	701	1	D
253	NA	1123	1122	0	I
253	NA	1180	1179	0	I
253	NA	1507	1506	0	I
253	NA	1519	1518	0	I
253	NA	1836	1836	1	D
253	NA	1851	1852	2	X
254	NA	104	162	59	D
254	NA	842	842	1	X
254	NA	845	845	1	X
254	NA	847	854	8	D
254	NA	857	858	2	X
254	NA	862	870	9	D
254	NA	871	871	1	X
254	NA	879	880	2	X
254	NA	882	883	2	X
254	NA	885	884	0	I
254	NA	887	887	1	X
254	NA	890	893	4	D
254	NA	896	896	1	X
254	NA	900	899	0	I
254	NA	905	905	1	D
254	NA	908	910	3	X
254	NA	912	915	4	D
254	NA	919	918	0	I
254	NA	919	919	1	X
254	NA	924	923	0	I
254	NA	927	926	0	I
254	NA	931	931	1	X
254	NA	933	944	12	D
255	NA	28	28	1	D
255	NA	104	103	0	I
255	NA	1201	1200	0	I
255	NA	1787	1787	1	D
256	NA	104	117	14	D
257	NA	104	103	0	I
257	NA	283	283	1	D
257	NA	941	940	0	I
257	NA	945	945	1	X
257	NA	1021	1020	0	I
259	NA	78	77	0	I
259	NA	104	103	0	I
259	NA	143	142	0	I
259	NA	205	204	0	I
259	NA	289	289	1	D
259	NA	464	463	0	I
259	NA	489	488	0	I
259	NA	787	786	0	I
259	NA	843	843	1	D
259	NA	1110	1109	0	I
259	NA	1661	1661	1	D
259	NA	1825	1825	1	D
259	NA	1923	1923	1	X
260	NA	78	78	1	D
260	NA	963	965	3	X
260	NA	968	970	3	X
261	NA	78	77	0	I
261	NA	102	113	12	D
261	NA	1081	1080	0	I
262	NA	103	102	0	I
262	NA	946	963	18	D
262	NA	1191	1190	0	I
262	NA	1201	1201	1	D
262	NA	1515	1515	1	D
263	NA	104	103	0	I
263	NA	946	945	0	I
264	NA	394	394	1	D
265	NA	102	113	12	D
265	NA	586	586	1	D
265	NA	1357	1357	1	D
265	NA	1596	1596	1	D
265	NA	1890	1890	1	D
266	NA	3	3	1	D
266	NA	104	117	14	D
267	NA	104	275	172	D
267	NA	945	944	0	I
267	NA	945	945	1	X
269	NA	104	103	0	I
269	NA	394	394	1	D
269	NA	946	945	0	I
269	NA	963	965	3	X
269	NA	968	970	3	X
269	NA	1037	1036	0	I
269	NA	1067	1069	3	X
269	NA	1094	1094	1	X
269	NA	1229	1228	0	I
269	NA	1923	1923	1	X
270	NA	28	28	1	D
270	NA	472	471	0	I
270	NA	756	755	0	I
270	NA	787	787	1	D
270	NA	941	940	0	I
270	NA	944	943	0	I
270	NA	945	945	1	X
270	NA	1865	1865	1	D
272	NA	78	78	1	D
272	NA	103	102	0	I
272	NA	940	945	6	D
272	NA	956	957	2	X
272	NA	959	970	12	D
272	NA	974	973	0	I
273	NA	26	143	118	D
273	NA	939	949	11	D
273	NA	1646	1645	0	I
274	NA	178	178	1	D
274	NA	856	855	0	I
274	NA	946	946	1	D
274	NA	951	951	1	D
274	NA	1302	1302	1	D
274	NA	1536	1536	1	D
274	NA	1565	1565	1	D
274	NA	1633	1633	1	D
274	NA	1861	1860	0	I
275	NA	936	939	4	D
276	NA	28	28	1	D
276	NA	103	102	0	I
276	NA	288	289	2	D
276	NA	370	369	0	I
276	NA	394	394	1	D
276	NA	946	945	0	I
276	NA	946	946	1	X
276	NA	958	957	0	I
276	NA	963	965	3	X
276	NA	968	970	3	X
276	NA	1058	1057	0	I
276	NA	1130	1130	1	D
276	NA	1302	1302	1	D
276	NA	1883	1882	0	I
277	NA	102	113	12	D
277	NA	1536	1536	1	D
278	NA	96	96	1	D
278	NA	272	271	0	I
278	NA	508	507	0	I
278	NA	592	592	1	D
278	NA	843	842	0	I
278	NA	877	877	1	D
278	NA	924	923	0	I
278	NA	1180	1180	1	D
278	NA	1236	1236	1	D
278	NA	1487	1486	0	I
278	NA	1588	1587	0	I
278	NA	1676	1675	0	I
278	NA	1752	1752	1	D
279	NA	1201	1200	0	I
279	NA	1825	1825	1	D
280	NA	104	103	0	I
280	NA	808	807	0	I
280	NA	1487	1487	1	D
280	NA	1613	1613	1	D
281	NA	104	117	14	D
282	NA	103	102	0	I
282	NA	561	561	1	D
282	NA	1536	1536	1	D
282	NA	1801	1801	1	D
283	NA	104	103	0	I
283	NA	370	370	1	X
283	NA	586	586	1	D
283	NA	860	860	1	D
283	NA	946	963	18	D
283	NA	1139	1139	1	D
283	NA	1659	1658	0	I
283	NA	1834	1833	0	I
284	NA	104	103	0	I
284	NA	250	249	0	I
284	NA	468	468	1	D
284	NA	848	848	1	D
284	NA	940	945	6	D
285	NA	130	129	0	I
285	NA	821	821	1	D
285	NA	946	947	2	D
285	NA	1079	1078	0	I
285	NA	1649	1648	0	I
285	NA	1892	1892	1	X
286	NA	45	44	0	I
286	NA	104	103	0	I
286	NA	532	532	1	D
287	NA	103	102	0	I
287	NA	214	213	0	I
287	NA	963	965	3	X
287	NA	968	970	3	X
287	NA	1067	1069	3	X
287	NA	1487	1486	0	I
287	NA	1630	1629	0	I
287	NA	1801	1801	1	D
288	NA	104	103	0	I
289	NA	102	113	12	D
289	NA	513	512	0	I
289	NA	532	532	1	D
289	NA	929	928	0	I
289	NA	1462	1461	0	I
289	NA	1506	1505	0	I
289	NA	1825	1825	1	D
291	NA	741	741	1	D
291	NA	940	945	6	D
291	NA	1201	1200	0	I
291	NA	1267	1266	0	I
291	NA	1801	1800	0	I
292	NA	103	102	0	I
292	NA	940	945	6	D
293	NA	936	939	4	D
293	NA	1402	1401	0	I
293	NA	1787	1787	1	D
294	NA	946	945	0	I
295	NA	104	105	2	D
295	NA	830	829	0	I
295	NA	833	833	1	X
295	NA	835	836	2	X
295	NA	839	838	0	I
295	NA	841	843	3	X
295	NA	846	846	1	X
295	NA	849	850	2	X
295	NA	853	852	0	I
295	NA	855	854	0	I
295	NA	857	859	3	X
295	NA	862	861	0	I
295	NA	865	866	2	X
295	NA	868	870	3	X
295	NA	873	872	0	I
295	NA	876	875	0	I
295	NA	877	877	1	X
295	NA	881	881	1	X
295	NA	885	884	0	I
295	NA	886	886	1	X
295	NA	890	889	0	I
295	NA	891	892	2	X
295	NA	897	896	0	I
295	NA	899	899	1	X
295	NA	902	901	0	I
295	NA	908	909	2	X
295	NA	913	912	0	I
295	NA	916	915	0	I
295	NA	916	916	1	X
295	NA	919	921	3	X
295	NA	923	924	2	X
295	NA	927	926	0	I
295	NA	930	930	1	X
295	NA	932	934	3	X
295	NA	937	937	1	X
295	NA	940	939	0	I
295	NA	943	946	4	X
295	NA	949	948	0	I
295	NA	949	949	1	X
295	NA	953	953	1	X
295	NA	957	956	0	I
295	NA	960	960	1	X
296	NA	104	103	0	I
297	NA	45	44	0	I
297	NA	104	275	172	D
297	NA	877	877	1	D
297	NA	945	944	0	I
297	NA	945	945	1	X
297	NA	1107	1107	1	D
297	NA	1890	1890	1	D
298	NA	102	113	12	D
298	NA	1336	1335	0	I
298	NA	1890	1890	1	D
299	NA	306	305	0	I
299	NA	586	586	1	D
299	NA	1075	1075	1	D
300	NA	26	143	118	D
300	NA	586	586	1	D
300	NA	939	949	11	D
301	NA	104	103	0	I
303	NA	102	113	12	D
304	NA	19	18	0	I
304	NA	82	81	0	I
304	NA	104	112	9	D
304	NA	113	113	1	X
304	NA	292	291	0	I
304	NA	370	370	1	D
304	NA	394	394	1	D
304	NA	865	864	0	I
304	NA	933	945	13	D
304	NA	1201	1201	1	D
304	NA	1308	1307	0	I
306	NA	103	102	0	I
306	NA	758	757	0	I
306	NA	1007	1006	0	I
306	NA	1609	1609	1	D
306	NA	1787	1786	0	I
307	NA	274	274	1	D
307	NA	337	336	0	I
307	NA	468	468	1	D
307	NA	624	624	1	D
307	NA	741	740	0	I
307	NA	1282	1281	0	I
307	NA	1379	1379	1	D
307	NA	1633	1633	1	D
307	NA	1673	1673	1	D
307	NA	1787	1787	1	D
308	NA	586	586	1	D
308	NA	843	843	1	D
308	NA	1112	1111	0	I
309	NA	78	78	1	D
309	NA	1661	1661	1	D
309	NA	1825	1825	1	D
310	NA	104	105	2	D
310	NA	830	829	0	I
310	NA	833	833	1	X
310	NA	835	836	2	X
310	NA	839	838	0	I
310	NA	841	843	3	X
310	NA	846	846	1	X
310	NA	849	850	2	X
310	NA	853	852	0	I
310	NA	855	854	0	I
310	NA	857	859	3	X
310	NA	862	861	0	I
310	NA	865	866	2	X
310	NA	868	870	3	X
310	NA	873	872	0	I
310	NA	876	875	0	I
310	NA	877	877	1	X
310	NA	881	881	1	X
310	NA	885	884	0	I
310	NA	886	886	1	X
310	NA	890	889	0	I
310	NA	891	892	2	X
310	NA	897	896	0	I
310	NA	899	899	1	X
310	NA	902	901	0	I
310	NA	908	909	2	X
310	NA	913	912	0	I
310	NA	916	915	0	I
310	NA	916	916	1	X
310	NA	919	921	3	X
310	NA	923	924	2	X
310	NA	927	926	0	I
310	NA	930	930	1	X
310	NA	932	934	3	X
310	NA	937	937	1	X
310	NA	940	939	0	I
310	NA	943	946	4	X
310	NA	949	948	0	I
310	NA	949	949	1	X
310	NA	953	953	1	X
310	NA	957	956	0	I
310	NA	960	960	1	X
311	NA	942	945	4	D
312	NA	45	45	1	D
312	NA	63	64	2	X
312	NA	113	113	1	D
312	NA	255	254	0	I
312	NA	411	410	0	I
312	NA	843	843	1	D
312	NA	940	945	6	D
312	NA	1241	1240	0	I
312	NA	1590	1590	1	D
312	NA	1609	1608	0	I
312	NA	1646	1645	0	I
312	NA	1853	1853	1	D
313	NA	104	103	0	I
314	NA	104	105	2	D
314	NA	241	241	1	D
314	NA	358	358	1	D
314	NA	830	829	0	I
314	NA	833	833	1	X
314	NA	835	836	2	X
314	NA	839	838	0	I
314	NA	841	843	3	X
314	NA	846	846	1	X
314	NA	849	850	2	X
314	NA	853	852	0	I
314	NA	855	854	0	I
314	NA	857	859	3	X
314	NA	862	861	0	I
314	NA	865	866	2	X
314	NA	868	870	3	X
314	NA	873	872	0	I
314	NA	876	875	0	I
314	NA	877	877	1	X
314	NA	881	881	1	X
314	NA	885	884	0	I
314	NA	886	886	1	X
314	NA	890	889	0	I
314	NA	891	892	2	X
314	NA	897	896	0	I
314	NA	899	899	1	X
314	NA	902	901	0	I
314	NA	908	909	2	X
314	NA	913	912	0	I
314	NA	916	915	0	I
314	NA	916	916	1	X
314	NA	919	921	3	X
314	NA	923	924	2	X
314	NA	927	926	0	I
314	NA	930	930	1	X
314	NA	932	934	3	X
314	NA	937	937	1	X
314	NA	940	939	0	I
314	NA	943	946	4	X
314	NA	949	949	1	X
314	NA	951	951	1	X
314	NA	957	956	0	I
315	NA	102	113	12	D
315	NA	860	859	0	I
316	NA	112	113	2	D
316	NA	1214	1214	1	D
316	NA	1792	1791	0	I
319	NA	104	103	0	I
320	NA	1424	1424	1	D
321	NA	103	102	0	I
321	NA	241	241	1	D
321	NA	963	965	3	X
321	NA	968	970	3	X
322	NA	940	945	6	D
323	NA	103	103	1	X
324	NA	104	103	0	I
324	NA	940	945	6	D
325	NA	45	44	0	I
325	NA	104	112	9	D
325	NA	113	113	1	X
325	NA	380	379	0	I
325	NA	440	439	0	I
325	NA	644	643	0	I
325	NA	933	945	13	D
325	NA	1801	1801	1	D
325	NA	1842	1841	0	I
325	NA	1890	1890	1	D
326	NA	869	869	1	D
326	NA	1151	1151	1	D
328	NA	235	235	1	D
328	NA	635	634	0	I
328	NA	940	945	6	D
328	NA	1825	1825	1	D
328	NA	1861	1861	1	D
329	NA	104	103	0	I
329	NA	289	289	1	D
329	NA	1440	1440	1	D
330	NA	45	44	0	I
330	NA	103	102	0	I
330	NA	629	628	0	I
330	NA	701	701	1	D
330	NA	741	741	1	D
330	NA	1289	1288	0	I
330	NA	1483	1482	0	I
